Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,day_of_week,weekend_flag,total_minutes_tracked,sedentary_percentage,active_percentage,sedentary_ratio,active_intensity_ratio,calories_per_step,highly_active_day_flag,avg_daily_steps_per_user,avg_daily_calories,activity_consistency,active_mins_consistency,total_days_tracked,wear_compliance,wear_compliance_segment,user_activity_segment,weekend_activity_change,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,sleep_efficiency,sleep_consistency,avg_sleep_duration,sleep_deficit_category
8253242879,2016-04-09,5360,3.53999996185303,3.53999996185303,0.0,0.540000021457672,1.54999995231628,1.46000003814697,0.0,8,28,148,1256,1832,Saturday,1,1440,87.22222222222223,12.777777777777777,0.8722222222222222,0.1956521739130435,0.3417910447761194,1,5061.333333333333,1717.6,3808.0592335777533,17.521087459034224,30,0.4918032786885246,low_compliance,low_active,0.0,,,,,,,
8253242879,2016-04-10,2545,1.67999994754791,1.67999994754791,0.0,0.0,0.0,1.66999995708466,0.0199999995529652,0,0,126,1314,1657,Sunday,1,1440,91.25,8.75,0.9125,0.0,0.6510805500982318,0,5061.333333333333,1717.6,3808.0592335777533,17.521087459034224,30,0.4918032786885246,low_compliance,low_active,0.0,,,,,,,
8253242879,2016-04-11,1636,1.08000004291534,1.08000004291534,0.0,0.0,0.0,1.08000004291534,0.0,0,0,86,1139,1377,Monday,0,1225,92.9795918367347,7.020408163265306,0.929795918367347,0.0,0.8416870415647921,0,5061.333333333333,1717.6,3808.0592335777533,17.521087459034224,30,0.4918032786885246,low_compliance,low_active,0.0,,,,,,,
8378563200,2016-04-01,14179,11.2399997711182,11.2399997711182,0.0,6.23000001907349,1.05999994277954,3.96000003814697,0.0,73,21,195,719,3669,Friday,0,1008,71.32936507936508,28.670634920634917,0.7132936507936508,0.32525951557093424,0.25876295930601595,1,8681.57142857143,3450.6190476190477,3970.8627074119527,43.79946515087717,42,0.6885245901639344,medium_compliance,somewhat_active,-0.48873208728916023,2.0,487.0,511.0,0.9530332681017613,83.41372677750795,443.7741935483871,optimal
8378563200,2016-04-02,3358,2.66000008583069,2.66000008583069,0.0,0.0,0.0,2.66000008583069,0.0,0,0,144,657,2702,Saturday,1,801,82.02247191011236,17.97752808988764,0.8202247191011236,0.0,0.8046456223942823,0,8681.57142857143,3450.6190476190477,3970.8627074119527,43.79946515087717,42,0.6885245901639344,medium_compliance,somewhat_active,-0.48873208728916023,3.0,486.0,535.0,0.908411214953271,83.41372677750795,443.7741935483871,optimal
8378563200,2016-04-03,9152,7.26000022888184,7.26000022888184,0.0,1.99000000953674,0.819999992847443,4.44999980926514,0.0,25,13,243,600,3304,Sunday,1,881,68.1044267877412,31.8955732122588,0.681044267877412,0.13523131672597866,0.361013986013986,1,8681.57142857143,3450.6190476190477,3970.8627074119527,43.79946515087717,42,0.6885245901639344,medium_compliance,somewhat_active,-0.48873208728916023,1.0,525.0,557.0,0.9425493716337523,83.41372677750795,443.7741935483871,optimal
8378563200,2016-04-04,13935,11.0500001907349,11.0500001907349,2.0921471118927,4.09000015258789,0.790000021457672,6.17000007629395,0.0,105,16,220,658,4234,Monday,0,999,65.86586586586587,34.134134134134136,0.6586586586586587,0.3548387096774194,0.30383925367778974,1,8681.57142857143,3450.6190476190477,3970.8627074119527,43.79946515087717,42,0.6885245901639344,medium_compliance,somewhat_active,-0.48873208728916023,1.0,362.0,384.0,0.9427083333333334,83.41372677750795,443.7741935483871,deficit
8378563200,2016-04-05,12846,10.1899995803833,10.1899995803833,2.25308108329773,5.0,0.75,4.44000005722046,0.0,113,15,189,686,4128,Tuesday,0,1003,68.39481555333998,31.60518444666002,0.6839481555333998,0.4037854889589905,0.321345165810369,1,8681.57142857143,3450.6190476190477,3970.8627074119527,43.79946515087717,42,0.6885245901639344,medium_compliance,somewhat_active,-0.48873208728916023,2.0,533.0,563.0,0.9467140319715808,83.41372677750795,443.7741935483871,optimal
8378563200,2016-04-06,9124,7.23999977111816,7.23999977111816,2.0921471118927,0.0,0.25,6.98999977111816,0.0,55,6,230,728,3798,Wednesday,0,1019,71.44259077526988,28.55740922473013,0.7144259077526988,0.20962199312714777,0.416264796142043,1,8681.57142857143,3450.6190476190477,3970.8627074119527,43.79946515087717,42,0.6885245901639344,medium_compliance,somewhat_active,-0.48873208728916023,2.0,375.0,391.0,0.959079283887468,83.41372677750795,443.7741935483871,deficit
8378563200,2016-04-07,9725,7.71000003814697,7.71000003814697,2.25308108329773,2.41000008583069,0.529999971389771,4.76999998092651,0.0,83,11,181,670,3839,Thursday,0,945,70.8994708994709,29.100529100529098,0.708994708994709,0.3418181818181818,0.39475578406169665,1,8681.57142857143,3450.6190476190477,3970.8627074119527,43.79946515087717,42,0.6885245901639344,medium_compliance,somewhat_active,-0.48873208728916023,3.0,488.0,527.0,0.9259962049335864,83.41372677750795,443.7741935483871,optimal
8378563200,2016-04-08,8350,6.61999988555908,6.61999988555908,2.0921471118927,1.49000000953674,0.529999971389771,4.6100001335144,0.0,72,10,167,868,3713,Friday,0,1117,77.70814682184422,22.291853178155772,0.7770814682184423,0.3293172690763052,0.4446706586826347,1,8681.57142857143,3450.6190476190477,3970.8627074119527,43.79946515087717,42,0.6885245901639344,medium_compliance,somewhat_active,-0.48873208728916023,1.0,294.0,309.0,0.9514563106796117,83.41372677750795,443.7741935483871,deficit
8378563200,2016-04-09,2240,1.77999997138977,1.77999997138977,0.0,0.0,0.0,1.77999997138977,0.0,0,0,110,843,2606,Saturday,1,953,88.45750262329486,11.542497376705143,0.8845750262329486,0.0,1.1633928571428571,0,8681.57142857143,3450.6190476190477,3970.8627074119527,43.79946515087717,42,0.6885245901639344,medium_compliance,somewhat_active,-0.48873208728916023,2.0,387.0,460.0,0.841304347826087,83.41372677750795,443.7741935483871,deficit
8378563200,2016-04-10,2631,2.08999991416931,2.08999991416931,0.0,0.0,0.0,2.08999991416931,0.0,0,0,117,727,2624,Sunday,1,844,86.13744075829383,13.86255924170616,0.8613744075829384,0.0,0.9973394146712277,0,8681.57142857143,3450.6190476190477,3970.8627074119527,43.79946515087717,42,0.6885245901639344,medium_compliance,somewhat_active,-0.48873208728916023,2.0,546.0,590.0,0.9254237288135593,83.41372677750795,443.7741935483871,oversleep
8378563200,2016-04-11,8837,7.01000022888184,7.01000022888184,2.0921471118927,1.53999996185303,0.879999995231628,4.59000015258789,0.0,74,17,182,811,3775,Monday,0,1084,74.81549815498155,25.18450184501845,0.7481549815498155,0.3333333333333333,0.427181170080344,1,8681.57142857143,3450.6190476190477,3970.8627074119527,43.79946515087717,42,0.6885245901639344,medium_compliance,somewhat_active,-0.48873208728916023,1.0,335.0,355.0,0.9436619718309859,83.41372677750795,443.7741935483871,deficit
8583815059,2016-04-01,2174,1.70000004768372,1.70000004768372,0.0,0.0,0.0,1.70000004768372,0.0,0,0,112,1328,2360,Friday,0,1440,92.22222222222223,7.777777777777778,0.9222222222222223,0.0,1.0855565777368905,0,6346.615384615385,2662.128205128205,3540.13873215655,17.73469955063088,39,0.639344262295082,medium_compliance,low_active,-0.03413508404379648,,,,,,,
8583815059,2016-04-02,3494,2.73000001907349,2.73000001907349,0.0,0.0,0.0,2.69000005722046,0.0,0,0,166,1274,2517,Saturday,1,1440,88.47222222222221,11.527777777777779,0.8847222222222222,0.0,0.7203777904979966,0,6346.615384615385,2662.128205128205,3540.13873215655,17.73469955063088,39,0.639344262295082,medium_compliance,low_active,-0.03413508404379648,,,,,,,
8583815059,2016-04-03,2380,1.86000001430511,1.86000001430511,0.0,0.0,0.0,1.86000001430511,0.0,0,0,131,1309,2400,Sunday,1,1440,90.90277777777777,9.097222222222221,0.9090277777777778,0.0,1.0084033613445378,0,6346.615384615385,2662.128205128205,3540.13873215655,17.73469955063088,39,0.639344262295082,medium_compliance,low_active,-0.03413508404379648,,,,,,,
8583815059,2016-04-04,3159,2.46000003814697,2.46000003814697,0.0,0.0,0.0,2.46000003814697,0.0,0,0,147,1293,2462,Monday,0,1440,89.79166666666667,10.208333333333334,0.8979166666666667,0.0,0.779360557138335,0,6346.615384615385,2662.128205128205,3540.13873215655,17.73469955063088,39,0.639344262295082,medium_compliance,low_active,-0.03413508404379648,,,,,,,
8583815059,2016-04-05,6835,5.32999992370605,5.32999992370605,0.0,0.370000004768372,0.730000019073486,4.23999977111816,0.0,5,15,212,1208,2786,Tuesday,0,1440,83.88888888888889,16.11111111111111,0.8388888888888889,0.08620689655172414,0.40760790051207024,0,6346.615384615385,2662.128205128205,3540.13873215655,17.73469955063088,39,0.639344262295082,medium_compliance,low_active,-0.03413508404379648,,,,,,,
8583815059,2016-04-06,2098,1.63999998569489,1.63999998569489,0.0,0.0,0.0,1.62999999523163,0.0,0,0,112,1328,2354,Wednesday,0,1440,92.22222222222223,7.777777777777778,0.9222222222222223,0.0,1.1220209723546235,0,6346.615384615385,2662.128205128205,3540.13873215655,17.73469955063088,39,0.639344262295082,medium_compliance,low_active,-0.03413508404379648,,,,,,,
8583815059,2016-04-07,2816,2.20000004768372,2.20000004768372,0.0,0.0,0.0,2.20000004768372,0.0,0,0,138,1302,2437,Thursday,0,1440,90.41666666666667,9.583333333333334,0.9041666666666667,0.0,0.8654119318181818,0,6346.615384615385,2662.128205128205,3540.13873215655,17.73469955063088,39,0.639344262295082,medium_compliance,low_active,-0.03413508404379648,,,,,,,
8583815059,2016-04-08,1408,1.10000002384186,1.10000002384186,0.0,0.0,0.0,1.10000002384186,0.0,0,0,79,1052,1814,Friday,0,1131,93.01503094606542,6.984969053934571,0.9301503094606542,0.0,1.2883522727272727,0,6346.615384615385,2662.128205128205,3540.13873215655,17.73469955063088,39,0.639344262295082,medium_compliance,low_active,-0.03413508404379648,,,,,,,
8792009665,2016-04-01,4592,2.94000005722046,2.94000005722046,0.0,0.100000001490116,0.140000000596046,2.70000004768372,0.0,4,8,176,748,2260,Friday,0,936,79.91452991452992,20.085470085470085,0.7991452991452992,0.06382978723404255,0.4921602787456446,0,2271.925,2026.575,2482.766296172529,2.597335913229909,40,0.6557377049180327,medium_compliance,sedentary,0.5306255087041559,2.0,480.0,504.0,0.9523809523809523,81.52316015112294,435.55555555555554,optimal
8792009665,2016-04-02,8452,5.40999984741211,5.40999984741211,0.0,0.259999990463257,0.389999985694885,4.76000022888184,0.0,9,24,328,1079,3004,Saturday,1,1440,74.93055555555556,25.069444444444443,0.7493055555555556,0.09141274238227147,0.35541883577851396,1,2271.925,2026.575,2482.766296172529,2.597335913229909,40,0.6557377049180327,medium_compliance,sedentary,0.5306255087041559,,,,,,,
8792009665,2016-04-03,7238,4.63000011444092,4.63000011444092,0.0,0.109999999403954,0.230000004172325,4.28999996185303,0.0,2,6,279,636,2667,Sunday,1,923,68.90574214517876,31.094257854821233,0.6890574214517876,0.027874564459930314,0.36847195357833656,0,2271.925,2026.575,2482.766296172529,2.597335913229909,40,0.6557377049180327,medium_compliance,sedentary,0.5306255087041559,1.0,479.0,517.0,0.9264990328820116,81.52316015112294,435.55555555555554,optimal
8792009665,2016-04-04,3821,2.45000004768372,2.45000004768372,0.0,0.0,0.219999998807907,2.23000001907349,0.0,0,9,161,675,2229,Monday,0,845,79.88165680473372,20.118343195266274,0.7988165680473372,0.052941176470588235,0.5833551426328186,0,2271.925,2026.575,2482.766296172529,2.597335913229909,40,0.6557377049180327,medium_compliance,sedentary,0.5306255087041559,2.0,566.0,595.0,0.9512605042016806,81.52316015112294,435.55555555555554,oversleep
8792009665,2016-04-05,2332,1.49000000953674,1.49000000953674,0.0,0.0099999997764825,0.180000007152557,1.29999995231628,0.0,1,10,111,904,2100,Tuesday,0,1026,88.10916179337231,11.890838206627679,0.8810916179337231,0.09016393442622951,0.9005145797598628,0,2271.925,2026.575,2482.766296172529,2.597335913229909,40,0.6557377049180327,medium_compliance,sedentary,0.5306255087041559,1.0,384.0,414.0,0.927536231884058,81.52316015112294,435.55555555555554,deficit
8792009665,2016-04-06,2121,1.36000001430511,1.36000001430511,0.0,0.0,0.0,1.36000001430511,0.0,0,0,122,855,2114,Wednesday,0,977,87.51279426816787,12.48720573183214,0.8751279426816786,0.0,0.9966996699669967,0,2271.925,2026.575,2482.766296172529,2.597335913229909,40,0.6557377049180327,medium_compliance,sedentary,0.5306255087041559,1.0,427.0,463.0,0.9222462203023758,81.52316015112294,435.55555555555554,optimal
8792009665,2016-04-07,1291,0.829999983310699,0.829999983310699,0.0,0.0,0.0,0.829999983310699,0.0,0,0,77,888,1961,Thursday,0,965,92.02072538860104,7.979274611398964,0.9202072538860103,0.0,1.5189775367931835,0,2271.925,2026.575,2482.766296172529,2.597335913229909,40,0.6557377049180327,medium_compliance,sedentary,0.5306255087041559,1.0,446.0,475.0,0.9389473684210526,81.52316015112294,435.55555555555554,optimal
8792009665,2016-04-08,1467,0.939999997615814,0.939999997615814,0.0,0.100000001490116,0.209999993443489,0.629999995231628,0.0,2,8,71,912,1953,Friday,0,993,91.8429003021148,8.157099697885197,0.918429003021148,0.12345679012345678,1.3312883435582823,0,2271.925,2026.575,2482.766296172529,2.597335913229909,40,0.6557377049180327,medium_compliance,sedentary,0.5306255087041559,2.0,424.0,447.0,0.9485458612975392,81.52316015112294,435.55555555555554,optimal
8792009665,2016-04-09,1022,0.649999976158142,0.649999976158142,0.0,0.0,0.0,0.649999976158142,0.0,0,0,63,739,1890,Saturday,1,802,92.14463840399002,7.855361596009976,0.9214463840399002,0.0,1.8493150684931507,0,2271.925,2026.575,2482.766296172529,2.597335913229909,40,0.6557377049180327,medium_compliance,sedentary,0.5306255087041559,3.0,601.0,638.0,0.9420062695924765,81.52316015112294,435.55555555555554,oversleep
8792009665,2016-04-10,4605,2.95000004768372,2.95000004768372,0.0,0.0,0.0,2.95000004768372,0.0,0,0,179,1261,2253,Sunday,1,1440,87.56944444444444,12.430555555555555,0.8756944444444444,0.0,0.48925081433224754,0,2271.925,2026.575,2482.766296172529,2.597335913229909,40,0.6557377049180327,medium_compliance,sedentary,0.5306255087041559,,,,,,,
8792009665,2016-04-11,178,0.109999999403954,0.109999999403954,0.0,0.0,0.0,0.109999999403954,0.0,0,0,12,1428,1725,Monday,0,1440,99.16666666666667,0.8333333333333334,0.9916666666666667,0.0,9.691011235955056,0,2271.925,2026.575,2482.766296172529,2.597335913229909,40,0.6557377049180327,medium_compliance,sedentary,0.5306255087041559,,,,,,,
8877689391,2016-04-01,18700,15.8199996948242,15.8199996948242,0.0,8.69999980926514,0.159999996423721,6.90999984741211,0.0,67,3,247,1123,3527,Friday,0,1440,77.98611111111111,22.01388888888889,0.7798611111111111,0.22082018927444794,0.1886096256684492,1,16759.428571428572,3488.190476190476,6072.341289706628,35.263863510489195,42,0.6885245901639344,medium_compliance,highly_active,0.15026157158681241,,,,,,,
8877689391,2016-04-02,27572,23.3899993896484,23.3899993896484,0.0,14.7200002670288,1.21000003814697,7.34000015258789,0.0099999997764825,116,24,260,1040,4220,Saturday,1,1440,72.22222222222221,27.77777777777778,0.7222222222222222,0.35,0.15305382271870013,1,16759.428571428572,3488.190476190476,6072.341289706628,35.263863510489195,42,0.6885245901639344,medium_compliance,highly_active,0.15026157158681241,,,,,,,
8877689391,2016-04-03,15260,8.1899995803833,8.1899995803833,0.0,1.79999995231628,0.75,5.57000017166138,0.0,106,17,259,1058,3864,Sunday,1,1440,73.47222222222223,26.52777777777778,0.7347222222222223,0.3219895287958115,0.25321100917431194,1,16759.428571428572,3488.190476190476,6072.341289706628,35.263863510489195,42,0.6885245901639344,medium_compliance,highly_active,0.15026157158681241,,,,,,,
8877689391,2016-04-04,20779,18.4099998474121,18.4099998474121,0.0,11.7299995422363,0.649999976158142,6.0,0.0,78,16,208,1138,3662,Monday,0,1440,79.02777777777777,20.97222222222222,0.7902777777777777,0.31125827814569534,0.1762356225034891,1,16759.428571428572,3488.190476190476,6072.341289706628,35.263863510489195,42,0.6885245901639344,medium_compliance,highly_active,0.15026157158681241,,,,,,,
8877689391,2016-04-05,10695,8.11999988555908,8.11999988555908,0.0,0.769999980926514,0.180000007152557,7.09000015258789,0.0099999997764825,10,3,246,1181,2834,Tuesday,0,1440,82.01388888888889,17.98611111111111,0.8201388888888889,0.05019305019305019,0.26498363721365126,0,16759.428571428572,3488.190476190476,6072.341289706628,35.263863510489195,42,0.6885245901639344,medium_compliance,highly_active,0.15026157158681241,,,,,,,
8877689391,2016-04-06,24136,20.9099998474121,20.9099998474121,0.0,12.2200002670288,0.540000021457672,8.07999992370605,0.0,87,16,318,1019,4039,Wednesday,0,1440,70.76388888888889,29.236111111111114,0.7076388888888889,0.24465558194774348,0.16734338747099767,1,16759.428571428572,3488.190476190476,6072.341289706628,35.263863510489195,42,0.6885245901639344,medium_compliance,highly_active,0.15026157158681241,,,,,,,
8877689391,2016-04-07,10910,8.42000007629395,8.42000007629395,0.0,2.96000003814697,0.389999985694885,5.03000020980835,0.0,32,11,212,1185,2947,Thursday,0,1440,82.29166666666666,17.708333333333336,0.8229166666666666,0.16862745098039217,0.2701191567369386,1,16759.428571428572,3488.190476190476,6072.341289706628,35.263863510489195,42,0.6885245901639344,medium_compliance,highly_active,0.15026157158681241,,,,,,,
8877689391,2016-04-08,23014,20.3899993896484,20.3899993896484,0.0,11.1000003814697,0.629999995231628,8.61999988555908,0.0,70,29,359,982,4196,Friday,0,1440,68.19444444444444,31.805555555555554,0.6819444444444445,0.21615720524017468,0.18232380290258104,1,16759.428571428572,3488.190476190476,6072.341289706628,35.263863510489195,42,0.6885245901639344,medium_compliance,highly_active,0.15026157158681241,,,,,,,
8877689391,2016-04-09,16470,8.06999969482422,8.06999969482422,0.0,0.0,0.0199999995529652,8.02000045776367,0.0,90,9,289,1052,3841,Saturday,1,1440,73.05555555555556,26.944444444444443,0.7305555555555555,0.2551546391752577,0.2332119004250152,1,16759.428571428572,3488.190476190476,6072.341289706628,35.263863510489195,42,0.6885245901639344,medium_compliance,highly_active,0.15026157158681241,,,,,,,
8877689391,2016-04-10,28497,27.5300006866455,27.5300006866455,0.0,21.9200000762939,1.12000000476837,4.46000003814697,0.0,128,46,211,1055,4526,Sunday,1,1440,73.26388888888889,26.73611111111111,0.7326388888888888,0.45194805194805193,0.15882373583184195,1,16759.428571428572,3488.190476190476,6072.341289706628,35.263863510489195,42,0.6885245901639344,medium_compliance,highly_active,0.15026157158681241,,,,,,,
8877689391,2016-04-11,10622,8.0600004196167,8.0600004196167,0.0,1.47000002861023,0.150000005960464,6.36999988555908,0.0099999997764825,18,7,225,1190,2820,Monday,0,1440,82.63888888888889,17.36111111111111,0.8263888888888888,0.1,0.26548672566371684,1,16759.428571428572,3488.190476190476,6072.341289706628,35.263863510489195,42,0.6885245901639344,medium_compliance,highly_active,0.15026157158681241,,,,,,,
1503960366,2016-04-12,13162,8.5,8.5,0.0,1.87999999523163,0.550000011920929,6.05999994277954,0.0,25,13,328,728,1985,Tuesday,0,1094,66.54478976234005,33.45521023765997,0.6654478976234004,0.10382513661202186,0.15081294636073544,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,1.0,327.0,346.0,0.9450867052023122,92.87948961873519,358.18,deficit
1503960366,2016-04-13,10735,6.96999979019165,6.96999979019165,0.0,1.57000005245209,0.689999997615814,4.71000003814697,0.0,21,19,217,776,1797,Wednesday,0,1033,75.12100677637947,24.878993223620522,0.7512100677637947,0.1556420233463035,0.16739636702375407,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,2.0,384.0,407.0,0.9434889434889435,92.87948961873519,358.18,deficit
1503960366,2016-04-14,10460,6.73999977111816,6.73999977111816,0.0,2.44000005722046,0.400000005960464,3.91000008583069,0.0,30,11,181,1218,1776,Thursday,0,1440,84.58333333333333,15.416666666666668,0.8458333333333333,0.18468468468468469,0.16978967495219885,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,,,,,,,
1503960366,2016-04-15,9762,6.28000020980835,6.28000020980835,0.0,2.14000010490417,1.25999999046326,2.82999992370605,0.0,29,34,209,726,1745,Friday,0,998,72.74549098196393,27.25450901803607,0.7274549098196392,0.23161764705882354,0.1787543536160623,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,1.0,412.0,442.0,0.9321266968325792,92.87948961873519,358.18,deficit
1503960366,2016-04-16,12669,8.15999984741211,8.15999984741211,0.0,2.71000003814697,0.409999996423721,5.03999996185303,0.0,36,10,221,773,1863,Saturday,1,1040,74.32692307692308,25.67307692307692,0.7432692307692308,0.17228464419475656,0.14705185886810324,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,2.0,340.0,367.0,0.9264305177111717,92.87948961873519,358.18,deficit
1503960366,2016-04-17,9705,6.48000001907349,6.48000001907349,0.0,3.19000005722046,0.779999971389771,2.50999999046326,0.0,38,20,164,539,1728,Sunday,1,761,70.82785808147175,29.172141918528254,0.7082785808147175,0.26126126126126126,0.17805255023183925,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,1.0,700.0,712.0,0.9831460674157303,92.87948961873519,358.18,oversleep
1503960366,2016-04-18,13019,8.59000015258789,8.59000015258789,0.0,3.25,0.639999985694885,4.71000003814697,0.0,42,16,233,1149,1921,Monday,0,1440,79.79166666666667,20.208333333333332,0.7979166666666667,0.19931271477663232,0.1475535755434365,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,,,,,,,
1503960366,2016-04-19,15506,9.88000011444092,9.88000011444092,0.0,3.52999997138977,1.32000005245209,5.03000020980835,0.0,50,31,264,775,2035,Tuesday,0,1120,69.19642857142857,30.80357142857143,0.6919642857142857,0.23478260869565218,0.13123952018573457,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,1.0,304.0,320.0,0.95,92.87948961873519,358.18,deficit
1503960366,2016-04-20,10544,6.67999982833862,6.67999982833862,0.0,1.96000003814697,0.479999989271164,4.23999977111816,0.0,28,12,205,818,1786,Wednesday,0,1063,76.95202257761053,23.047977422389465,0.7695202257761053,0.16326530612244897,0.16938543247344462,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,1.0,360.0,377.0,0.9549071618037135,92.87948961873519,358.18,deficit
1503960366,2016-04-21,9819,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,0.0,19,8,211,838,1775,Thursday,0,1076,77.88104089219331,22.118959107806692,0.7788104089219331,0.1134453781512605,0.1807719727059782,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,1.0,325.0,364.0,0.8928571428571429,92.87948961873519,358.18,deficit
1503960366,2016-04-22,12764,8.13000011444092,8.13000011444092,0.0,4.76000022888184,1.12000000476837,2.24000000953674,0.0,66,27,130,1217,1827,Friday,0,1440,84.51388888888889,15.48611111111111,0.8451388888888889,0.4170403587443946,0.14313694766530868,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,,,,,,,
1503960366,2016-04-23,14371,9.03999996185303,9.03999996185303,0.0,2.80999994277954,0.870000004768372,5.3600001335144,0.0,41,21,262,732,1949,Saturday,1,1056,69.31818181818183,30.681818181818183,0.6931818181818182,0.19135802469135801,0.1356203465312087,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,1.0,361.0,384.0,0.9401041666666666,92.87948961873519,358.18,deficit
1503960366,2016-04-24,10039,6.40999984741211,6.40999984741211,0.0,2.92000007629395,0.209999993443489,3.27999997138977,0.0,39,5,238,709,1788,Sunday,1,991,71.54389505549949,28.456104944500503,0.715438950554995,0.15602836879432624,0.17810538898296643,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,1.0,430.0,449.0,0.9576837416481069,92.87948961873519,358.18,optimal
1503960366,2016-04-25,15355,9.80000019073486,9.80000019073486,0.0,5.28999996185303,0.569999992847443,3.94000005722046,0.0,73,14,216,814,2013,Monday,0,1117,72.87376902417189,27.126230975828108,0.7287376902417189,0.2871287128712871,0.13109736242266362,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,1.0,277.0,323.0,0.8575851393188855,92.87948961873519,358.18,deficit
1503960366,2016-04-26,13755,8.78999996185303,8.78999996185303,0.0,2.32999992370605,0.920000016689301,5.53999996185303,0.0,31,23,279,833,1970,Tuesday,0,1166,71.44082332761577,28.55917667238422,0.7144082332761578,0.16216216216216217,0.14322064703744092,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,1.0,245.0,274.0,0.8941605839416058,92.87948961873519,358.18,deficit
1503960366,2016-04-27,18134,12.210000038147,12.210000038147,0.0,6.40000009536743,0.409999996423721,5.40999984741211,0.0,78,11,243,1108,2159,Wednesday,0,1440,76.94444444444444,23.055555555555557,0.7694444444444445,0.2680722891566265,0.11905812286313003,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,,,,,,,
1503960366,2016-04-28,13154,8.52999973297119,8.52999973297119,0.0,3.53999996185303,1.1599999666214,3.78999996185303,0.0,48,28,189,782,1898,Thursday,0,1047,74.68958930276982,25.31041069723018,0.7468958930276982,0.28679245283018867,0.14429071005017485,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,1.0,366.0,393.0,0.9312977099236641,92.87948961873519,358.18,deficit
1503960366,2016-04-29,11181,7.15000009536743,7.15000009536743,0.0,1.05999994277954,0.5,5.57999992370605,0.0,16,12,243,815,1837,Friday,0,1086,75.04604051565377,24.953959484346225,0.7504604051565378,0.1033210332103321,0.164296574546105,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,1.0,341.0,354.0,0.963276836158192,92.87948961873519,358.18,deficit
1503960366,2016-04-30,14673,9.25,9.25,0.0,3.55999994277954,1.41999995708466,4.26999998092651,0.0,52,34,217,712,1947,Saturday,1,1015,70.14778325123153,29.852216748768473,0.7014778325123153,0.2838283828382838,0.13269270087916582,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,1.0,404.0,425.0,0.9505882352941176,92.87948961873519,358.18,deficit
1503960366,2016-05-01,10602,6.80999994277954,6.80999994277954,0.0,2.28999996185303,1.60000002384186,2.92000007629395,0.0,33,35,246,730,1820,Sunday,1,1044,69.92337164750958,30.07662835249042,0.6992337164750958,0.21656050955414013,0.17166572344840597,1,12174.795918367347,1844.6326530612246,2668.455818911566,16.029681228025368,49,0.8032786885245902,high_compliance,active,-0.018287359112513963,1.0,369.0,396.0,0.9318181818181818,92.87948961873519,358.18,deficit
